id,date,Team,Opponent,Location,Game Result,Team Score,Opponent Score,Team Logo,Opponent Logo,Team Rank,Opponent Rank,Team Conf ID,Opponent Conf ID,Overall Record,Conf Record,is_conf_game,type_id,notes_headline,status_type_name,home_logo,home_conference_id,home_winner,home_current_rank,home_records,away_logo,away_conference_id,away_winner,away_current_rank,away_records,groups_id,groups_name,groups_short_name
401818593,2025-11-30T21:30Z,Tennessee,UCLA,Away,L,77,99,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,14.0,3.0,23.0,7.0,13-3,5-0,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,7.0,True,3.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23.0,False,14.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401830924,2025-11-30T21:00Z,Coppin State,Missouri State,Away,L,56,77,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,99.0,99.0,16.0,11.0,4-16,2-2,False,6,Coconut Hoops - Great Egret Division - Consolation,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,11.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401829561,2025-11-30T21:00Z,Northern Illinois,Evansville,Away,L,52,65,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,99.0,99.0,14.0,18.0,3-14,1-5,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/339.png,18.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401825970,2025-11-30T21:00Z,Winthrop,South Carolina State,Away,W,66,45,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,99.0,99.0,6.0,16.0,10-10,3-3,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,6.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401824462,2025-11-30T21:00Z,Temple,Western Carolina,Away,W,84,64,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,99.0,99.0,62.0,24.0,8-10,2-4,False,6,Baha Mar Nassau Championship - Junkanoo Division - Consolation Game,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,62.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401824712,2025-11-30T20:55Z,Liberty,Manhattan,Away,W,68,56,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,99.0,99.0,11.0,13.0,8-8,2-3,False,6,Navy Classic,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-4', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,11.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401824184,2025-11-30T20:00Z,Grambling,Baylor,Away,L,35,76,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,99.0,15.0,26.0,8.0,5-13,2-3,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8.0,True,15.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-6', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401828748,2025-11-30T20:00Z,Western Kentucky,Southern Illinois,Away,W,60,52,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,99.0,99.0,11.0,18.0,5-12,1-5,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,11.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401826963,2025-11-30T20:00Z,Wisconsin-Stout,St. Thomas-Minnesota,Away,L,40,77,https://a.espncdn.com/i/teamlogos/ncaa/500/2744.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,99.0,99.0,,47.0,0-1,0-0,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,47.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-4', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2744.png,,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-0', 'type': 'total'}
 {'abbreviation': 'null', 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': 'null', 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': 'null', 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401825937,2025-11-30T20:00Z,Montana State,Colorado,Away,W,71,70,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,99.0,99.0,5.0,8.0,13-4,6-0,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,8.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401824331,2025-11-30T20:00Z,Prairie View A&M,Texas State,Away,L,52,93,https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,99.0,99.0,26.0,27.0,2-15,0-6,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2504.png,26.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401822277,2025-11-30T20:00Z,UL Monroe,Mississippi State,Away,L,54,66,https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,99.0,99.0,27.0,23.0,8-9,3-5,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2433.png,27.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401819537,2025-11-30T20:00Z,Oakwood,UT Martin,Away,L,53,78,,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,99.0,99.0,,20.0,0-2,0-0,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '0-0', 'type': 'total'}
 {'abbreviation': 'null', 'name': 'Home', 'summary': '0-0', 'type': 'home'}
 {'abbreviation': 'null', 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': 'null', 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401818682,2025-11-30T20:00Z,Oregon,Auburn,Away,W,58,53,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,99.0,99.0,7.0,23.0,14-6,2-5,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,7.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '9-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401818622,2025-11-30T20:00Z,Le Moyne,Illinois,Away,L,28,100,https://a.espncdn.com/i/teamlogos/ncaa/500/2330.png,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,99.0,99.0,19.0,7.0,5-14,3-3,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-1', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2330.png,19.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-6', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '0-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401813744,2025-11-30T20:00Z,Saint Peter's,Rutgers,Away,L,39,57,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,99.0,99.0,13.0,7.0,4-14,3-6,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,7.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '7-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-1', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '1-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-5', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401825597,2025-11-30T19:30Z,UConn,Xavier,Away,W,104,39,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,1.0,99.0,4.0,4.0,19-0,9-0,True,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,4.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-1', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4.0,True,1.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",4.0,Big East Conference,Big East
401818601,2025-11-30T19:00Z,Pennsylvania,Texas,Away,L,63,81,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,99.0,4.0,12.0,23.0,11-6,1-3,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,23.0,True,4.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '8-0', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '6-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '3-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401817568,2025-11-30T19:00Z,Bellarmine,Louisville,Away,L,37,100,https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,99.0,23.0,46.0,2.0,2-17,0-6,False,6,Louisville MTE,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,2.0,True,23.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '7-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '1-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/91.png,46.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-7', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-3', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401826632,2025-11-30T19:00Z,Georgia Southern,Wofford,Away,W,58,52,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,99.0,99.0,27.0,24.0,13-5,6-2,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '2-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '1-2', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,27.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401826617,2025-11-30T19:00Z,Marshall,Morehead State,Away,L,56,66,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,99.0,99.0,27.0,20.0,15-5,6-2,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '3-4', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,27.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '4-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401824980,2025-11-30T19:00Z,Long Island University,Fordham,Away,L,51,72,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,99.0,99.0,19.0,3.0,10-7,5-1,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-3', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '1-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,19.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '4-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '2-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-2', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
401823673,2025-11-30T19:00Z,Maryland Eastern Shore,Virginia,Away,L,59,92,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,99.0,99.0,16.0,2.0,11-10,4-0,False,1,,STATUS_FINAL,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2.0,True,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '6-2', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '5-1', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '0-0', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16.0,False,99.0,"[{'abbreviation': 'Game', 'name': 'overall', 'summary': '5-5', 'type': 'total'}
 {'abbreviation': None, 'name': 'Home', 'summary': '3-0', 'type': 'home'}
 {'abbreviation': None, 'name': 'Road', 'summary': '2-3', 'type': 'road'}
 {'abbreviation': None, 'name': 'vs. Conf.', 'summary': '0-0', 'type': 'vsconf'}]",,,
